,ipcc_code_2006_for_standard_report,Country_code_A3,Name,ipcc_code_2006_for_standard_report_name,Y_2010
1510,1.A.5,MWI,Malawi,Non-Specified,63.9732663
1511,1.A.5,NAM,Namibia,Non-Specified,262.869654
1512,1.A.5,NCL,New Caledonia,Non-Specified,49.536475302
1513,1.A.5,NGA,Nigeria,Non-Specified,3971.16642
1514,1.A.5,NLD,Netherlands,Non-Specified,322.85524
1515,1.A.5,NOR,Norway,Non-Specified,256.02738
1516,1.A.5,OMN,Oman,Non-Specified,2168.86176
1517,1.A.5,PAK,Pakistan,Non-Specified,71.660777
1518,1.A.5,PLW,Palau,Non-Specified,121.4141405
1519,1.A.5,PNG,Papua New Guinea,Non-Specified,91.27367124199999
1520,1.A.5,POL,Poland,Non-Specified,72.53822
1521,1.A.5,PRK,Korea. Democratic People's Republic of,Non-Specified,12700.718218
1522,1.A.5,PRT,Portugal,Non-Specified,86.086
1523,1.A.5,PYF,French Polynesia,Non-Specified,22.641733102
1524,1.A.5,REU,Reunion,Non-Specified,127.0668146
1525,1.A.5,ROU,Romania,Non-Specified,810.8601449999999
1526,1.A.5,RUS,Russian Federation,Non-Specified,2662.917847
1527,1.A.5,RWA,Rwanda,Non-Specified,34.34346815
1528,1.A.5,SCG,Serbia and Montenegro,Non-Specified,10.83205131
1529,1.A.5,SDN,Sudan,Non-Specified,468.58691
1530,1.A.5,SEN,Senegal,Non-Specified,32.265363
1531,1.A.5,SGP,Singapore,Non-Specified,1.71666
1532,1.A.5,SHN,Saint Helena,Non-Specified,0.001040559
1533,1.A.5,SLB,Solomon Islands,Non-Specified,8.37768125
1534,1.A.5,SLE,Sierra Leone,Non-Specified,29.62376476
1535,1.A.5,SOM,Somalia,Non-Specified,38.36927815
1536,1.A.5,SPM,Saint Pierre and Miquelon,Non-Specified,0.853654549
1537,1.A.5,STP,Sao Tome and Principe,Non-Specified,6.401178816
1538,1.A.5,SVK,Slovakia,Non-Specified,3.15666
1539,1.A.5,SVN,Slovenia,Non-Specified,75.4676
1540,1.A.5,SWE,Sweden,Non-Specified,25.300716
1541,1.A.5,SWZ,Swaziland,Non-Specified,73.82144786
1542,1.A.5,SYC,Seychelles,Non-Specified,46.16981506
1543,1.A.5,SYR,Syrian Arab Republic,Non-Specified,678.38256
1544,1.A.5,TCA,Turks and Caicos Islands,Non-Specified,1.871576434
1545,1.A.5,TCD,Chad,Non-Specified,17.89808179
1546,1.A.5,TJK,Tajikistan,Non-Specified,1998.956781
1547,1.A.5,TKM,Turkmenistan,Non-Specified,10217.13735
1548,1.A.5,TLS,Timor-Leste,Non-Specified,5.546469195
1549,1.A.5,TON,Tonga,Non-Specified,2.9095194909999997
1550,1.A.5,TWN,Taiwan_Province of China,Non-Specified,436.641224
1551,1.A.5,TZA,Tanzania_United Republic of,Non-Specified,1757.8
1552,1.A.5,UGA,Uganda,Non-Specified,168.4414717
1553,1.A.5,UKR,Ukraine,Non-Specified,94.72194
1554,1.A.5,UZB,Uzbekistan,Non-Specified,1520.586436
1555,1.A.5,VCT,Saint Vincent and the Grenadines,Non-Specified,5.268263074
1556,1.A.5,VGB,Virgin Islands_British,Non-Specified,1.932186966
1557,1.A.5,VUT,Vanuatu,Non-Specified,3.642084651
1558,1.A.5,WSM,Samoa,Non-Specified,6.106958299
1559,1.A.5,YEM,Yemen,Non-Specified,193.1776
1560,1.A.5,ZAF,South Africa,Non-Specified,2708.598903
1561,1.A.5,ZMB,Zambia,Non-Specified,43.76457
1562,1.A.5,ZWE,Zimbabwe,Non-Specified,208.37652
1563,1.B.1,AFG,Afghanistan,Solid Fuels,17.44906353
1564,1.B.1,ALB,Albania,Solid Fuels,0.010147524
1565,1.B.1,ARG,Argentina,Solid Fuels,905.1913619
1566,1.B.1,AUS,Australia,Solid Fuels,4933.24729
1567,1.B.1,AUT,Austria,Solid Fuels,246.3134933
1568,1.B.1,BEL,Belgium,Solid Fuels,283.7333354
1569,1.B.1,BGD,Bangladesh,Solid Fuels,5.522645752
1570,1.B.1,BGR,Bulgaria,Solid Fuels,172.3614484
1571,1.B.1,BIH,Bosnia and Herzegovina,Solid Fuels,633.6490917
1572,1.B.1,BLR,Belarus,Solid Fuels,196.3518869
1573,1.B.1,BRA,Brazil,Solid Fuels,4277.599784
1574,1.B.1,BTN,Bhutan,Solid Fuels,1.771288969
1575,1.B.1,BWA,Botswana,Solid Fuels,8.727413805
1576,1.B.1,CAN,Canada,Solid Fuels,1763.096105
1577,1.B.1,CHL,Chile,Solid Fuels,115.3038714
1578,1.B.1,CHN,China,Solid Fuels,128317.5485
1579,1.B.1,COL,Colombia,Solid Fuels,669.4447371
1580,1.B.1,CUB,Cuba,Solid Fuels,0.5815324
1581,1.B.1,CZE,Czech Republic,Solid Fuels,2116.70365
1582,1.B.1,DEU,Germany,Solid Fuels,5661.296462
1583,1.B.1,EGY,Egypt,Solid Fuels,63.97576668
1584,1.B.1,ESP,Spain,Solid Fuels,219.2431659
1585,1.B.1,EST,Estonia,Solid Fuels,2997.745566
1586,1.B.1,ETH,Ethiopia,Solid Fuels,0.347691364
1587,1.B.1,FIN,Finland,Solid Fuels,296.4440382
1588,1.B.1,FRA,France,Solid Fuels,1467.837837
1589,1.B.1,GBR,United Kingdom,Solid Fuels,1314.614706
1590,1.B.1,GEO,Georgia,Solid Fuels,0.051591037
1591,1.B.1,GRC,Greece,Solid Fuels,8.550545146
1592,1.B.1,HRV,Croatia,Solid Fuels,2.22588933
1593,1.B.1,HUN,Hungary,Solid Fuels,391.8032245
1594,1.B.1,IDN,Indonesia,Solid Fuels,1543.571447
1595,1.B.1,IND,India,Solid Fuels,7589.97692
1596,1.B.1,IRL,Ireland,Solid Fuels,62.1338015
1597,1.B.1,IRN,Iran. Islamic Republic of,Solid Fuels,355.9304887
1598,1.B.1,ITA,Italy,Solid Fuels,1170.985103
1599,1.B.1,JPN,Japan,Solid Fuels,17820.79378
1600,1.B.1,KAZ,Kazakhstan,Solid Fuels,4593.96088
1601,1.B.1,KGZ,Kyrgyzstan,Solid Fuels,1.915641394
1602,1.B.1,KOR,Korea. Republic of,Solid Fuels,4511.753605
1603,1.B.1,LAO,Lao People's Democratic Republic,Solid Fuels,2.227530038
1604,1.B.1,LTU,Lithuania,Solid Fuels,2.1579362
1605,1.B.1,MEX,Mexico,Solid Fuels,961.2961706
1606,1.B.1,MKD,Macedonia. the former Yugoslav Republic of,Solid Fuels,1.401915299
1607,1.B.1,MMR,Myanmar,Solid Fuels,3.398583408
1608,1.B.1,MNG,Mongolia,Solid Fuels,275.8271287
1609,1.B.1,MOZ,Mozambique,Solid Fuels,0.355556461
1610,1.B.1,MWI,Malawi,Solid Fuels,0.658027734
1611,1.B.1,MYS,Malaysia,Solid Fuels,9.349586595
1612,1.B.1,NER,Niger,Solid Fuels,22.92745917
1613,1.B.1,NGA,Nigeria,Solid Fuels,0.197188866
1614,1.B.1,NLD,Netherlands,Solid Fuels,682.438882
1615,1.B.1,NOR,Norway,Solid Fuels,40.65595848
1616,1.B.1,NPL,Nepal,Solid Fuels,0.159867702
1617,1.B.1,NZL,New Zealand,Solid Fuels,50.96083398
1618,1.B.1,PAK,Pakistan,Solid Fuels,249.9184005
1619,1.B.1,PER,Peru,Solid Fuels,0.965472745
1620,1.B.1,PHL,Philippines,Solid Fuels,71.5062088
1621,1.B.1,POL,Poland,Solid Fuels,3251.037432
1622,1.B.1,PRK,Korea. Democratic People's Republic of,Solid Fuels,261.5524631
1623,1.B.1,ROU,Romania,Solid Fuels,87.04386191
1624,1.B.1,RUS,Russian Federation,Solid Fuels,22590.08451
1625,1.B.1,SCG,Serbia and Montenegro,Solid Fuels,415.9194614
1626,1.B.1,SHN,Saint Helena,Solid Fuels,0.001313726
1627,1.B.1,SVK,Slovakia,Solid Fuels,437.1972047
1628,1.B.1,SVN,Slovenia,Solid Fuels,18.74430277
1629,1.B.1,SWE,Sweden,Solid Fuels,1472.0918
1630,1.B.1,SWZ,Swaziland,Solid Fuels,0.389475173
1631,1.B.1,SYR,Syrian Arab Republic,Solid Fuels,0.3696
1632,1.B.1,THA,Thailand,Solid Fuels,9.072286737
1633,1.B.1,TJK,Tajikistan,Solid Fuels,1.301988493
1634,1.B.1,TUR,Turkey,Solid Fuels,1826.71749
1635,1.B.1,TWN,Taiwan_Province of China,Solid Fuels,1701.927104
1636,1.B.1,UKR,Ukraine,Solid Fuels,14579.60186
1637,1.B.1,USA,United States,Solid Fuels,18609.80081
1638,1.B.1,UZB,Uzbekistan,Solid Fuels,1.609415997
1639,1.B.1,VEN,Venezuela,Solid Fuels,31.2352276
1640,1.B.1,VNM,Viet Nam,Solid Fuels,411.9798739
1641,1.B.1,ZAF,South Africa,Solid Fuels,24753.88368
1642,1.B.1,ZMB,Zambia,Solid Fuels,0.000689835
1643,1.B.1,ZWE,Zimbabwe,Solid Fuels,180.284446
1644,1.B.2,ABW,Aruba,Oil and Natural Gas,0.208978008
1645,1.B.2,AFG,Afghanistan,Oil and Natural Gas,0.000133996
1646,1.B.2,AGO,Angola,Oil and Natural Gas,8077.187668
1647,1.B.2,ALB,Albania,Oil and Natural Gas,1.869299018
1648,1.B.2,ANT,Netherlands Antilles,Oil and Natural Gas,0.004063068
1649,1.B.2,ARE,United Arab Emirates,Oil and Natural Gas,2113.064857
1650,1.B.2,ARG,Argentina,Oil and Natural Gas,5775.8976505
1651,1.B.2,ATG,Antigua and Barbuda,Oil and Natural Gas,0.000205758
1652,1.B.2,AUS,Australia,Oil and Natural Gas,1229.3351734
1653,1.B.2,AUT,Austria,Oil and Natural Gas,1013.3971601999999
1654,1.B.2,AZE,Azerbaijan,Oil and Natural Gas,381.0737643
1655,1.B.2,BEL,Belgium,Oil and Natural Gas,1083.139466191
1656,1.B.2,BGD,Bangladesh,Oil and Natural Gas,0.615647517
1657,1.B.2,BGR,Bulgaria,Oil and Natural Gas,32.656075329000004
1658,1.B.2,BHR,Bahrain,Oil and Natural Gas,368.2836928
1659,1.B.2,BHS,Bahamas,Oil and Natural Gas,0.000945994
1660,1.B.2,BIH,Bosnia and Herzegovina,Oil and Natural Gas,0.000729542
1661,1.B.2,BLR,Belarus,Oil and Natural Gas,102.431590591
1662,1.B.2,BLZ,Belize,Oil and Natural Gas,0.362384655
1663,1.B.2,BMU,Bermuda,Oil and Natural Gas,0.00022824
1664,1.B.2,BOL,Bolivia,Oil and Natural Gas,158.843834
1665,1.B.2,BRA,Brazil,Oil and Natural Gas,21319.318243
1666,1.B.2,BRB,Barbados,Oil and Natural Gas,4.239346726
1667,1.B.2,BRN,Brunei Darussalam,Oil and Natural Gas,341.6509872
1668,1.B.2,BTN,Bhutan,Oil and Natural Gas,7.00949e-06
1669,1.B.2,CAN,Canada,Oil and Natural Gas,7656.936881
1670,1.B.2,CHE,Switzerland,Oil and Natural Gas,24.377164206
1671,1.B.2,CHL,Chile,Oil and Natural Gas,87.88264859
1672,1.B.2,CHN,China,Oil and Natural Gas,10553.269761
1673,1.B.2,CIV,Cote d'Ivoire,Oil and Natural Gas,160.7801285
1674,1.B.2,CMR,Cameroon,Oil and Natural Gas,1918.512091
1675,1.B.2,COD,Congo_the Democratic Republic of the,Oil and Natural Gas,729.1300305
1676,1.B.2,COG,Congo,Oil and Natural Gas,3446.812271
1677,1.B.2,COK,Cook Islands,Oil and Natural Gas,1.83515e-06
1678,1.B.2,COL,Colombia,Oil and Natural Gas,2697.525823
1679,1.B.2,CRI,Costa Rica,Oil and Natural Gas,0.000516467
1680,1.B.2,CUB,Cuba,Oil and Natural Gas,905.8495468
1681,1.B.2,CYM,Cayman Islands,Oil and Natural Gas,0.000182397
1682,1.B.2,CYP,Cyprus,Oil and Natural Gas,14.60962248
1683,1.B.2,CZE,Czech Republic,Oil and Natural Gas,699.7947953040001
1684,1.B.2,DEU,Germany,Oil and Natural Gas,9321.3905907
1685,1.B.2,DMA,Dominica,Oil and Natural Gas,5.13879e-05
1686,1.B.2,DNK,Denmark,Oil and Natural Gas,200.4057903
1687,1.B.2,DOM,Dominican Republic,Oil and Natural Gas,0.001028148
1688,1.B.2,DZA,Algeria,Oil and Natural Gas,11394.44529
1689,1.B.2,ECU,Ecuador,Oil and Natural Gas,3532.12289904
1690,1.B.2,EGY,Egypt,Oil and Natural Gas,3162.359172
1691,1.B.2,ESP,Spain,Oil and Natural Gas,3067.949293068
1692,1.B.2,ETH,Ethiopia,Oil and Natural Gas,5.69225628
1693,1.B.2,FIN,Finland,Oil and Natural Gas,890.498730146
1694,1.B.2,FJI,Fiji,Oil and Natural Gas,3.60149e-05
1695,1.B.2,FLK,Falkland Islands (Malvinas),Oil and Natural Gas,1.26235e-05
1696,1.B.2,FRA,France,Oil and Natural Gas,6783.89719355
1697,1.B.2,GAB,Gabon,Oil and Natural Gas,3197.204801
1698,1.B.2,GBR,United Kingdom,Oil and Natural Gas,3750.754646
1699,1.B.2,GEO,Georgia,Oil and Natural Gas,4.282704699
1700,1.B.2,GHA,Ghana,Oil and Natural Gas,54.49290954
1701,1.B.2,GLP,Guadeloupe,Oil and Natural Gas,0.000664955
1702,1.B.2,GNQ,Equatorial Guinea,Oil and Natural Gas,2254.315531
1703,1.B.2,GRC,Greece,Oil and Natural Gas,333.503049124
1704,1.B.2,GRD,Grenada,Oil and Natural Gas,8.76788e-05
1705,1.B.2,GTM,Guatemala,Oil and Natural Gas,32.017534126
1706,1.B.2,GUF,French Guiana,Oil and Natural Gas,0.000218869
1707,1.B.2,HKG,Hong Kong,Oil and Natural Gas,10.4217246
1708,1.B.2,HRV,Croatia,Oil and Natural Gas,38.08586022
1709,1.B.2,HUN,Hungary,Oil and Natural Gas,718.2567195
1710,1.B.2,IDN,Indonesia,Oil and Natural Gas,6464.18158
1711,1.B.2,IND,India,Oil and Natural Gas,965.3023638
1712,1.B.2,IRL,Ireland,Oil and Natural Gas,187.94431609400002
1713,1.B.2,IRN,Iran. Islamic Republic of,Oil and Natural Gas,23060.49449
1714,1.B.2,IRQ,Iraq,Oil and Natural Gas,17666.60852
1715,1.B.2,ISR,Israel,Oil and Natural Gas,60.44229942
1716,1.B.2,ITA,Italy,Oil and Natural Gas,2589.5223833
1717,1.B.2,JAM,Jamaica,Oil and Natural Gas,0.000830742
1718,1.B.2,JOR,Jordan,Oil and Natural Gas,0.005952773
1719,1.B.2,JPN,Japan,Oil and Natural Gas,54.831723728
1720,1.B.2,KAZ,Kazakhstan,Oil and Natural Gas,7946.671679
1721,1.B.2,KEN,Kenya,Oil and Natural Gas,0.00116389
1722,1.B.2,KGZ,Kyrgyzstan,Oil and Natural Gas,0.209626209
1723,1.B.2,KIR,Kiribati,Oil and Natural Gas,1.35143e-06
1724,1.B.2,KNA,Saint Kitts and Nevis,Oil and Natural Gas,7.29685e-05
1725,1.B.2,KOR,Korea. Republic of,Oil and Natural Gas,987.814351627
1726,1.B.2,KWT,Kuwait,Oil and Natural Gas,4371.374281
1727,1.B.2,LBY,Libyan Arab Jamahiriya,Oil and Natural Gas,7579.840962
1728,1.B.2,LCA,Saint Lucia,Oil and Natural Gas,0.000134379
1729,1.B.2,LKA,Sri Lanka,Oil and Natural Gas,0.001238686
1730,1.B.2,LTU,Lithuania,Oil and Natural Gas,303.19382745499996
1731,1.B.2,LVA,Latvia,Oil and Natural Gas,142.5794472
1732,1.B.2,MAC,Macao,Oil and Natural Gas,3.06989e-05
1733,1.B.2,MAR,Morocco,Oil and Natural Gas,0.026518019
1734,1.B.2,MDA,Moldova. Republic of,Oil and Natural Gas,0.027695815
1735,1.B.2,MDV,Maldives,Oil and Natural Gas,2.33411e-05
1736,1.B.2,MEX,Mexico,Oil and Natural Gas,5903.172719
1737,1.B.2,MKD,Macedonia. the former Yugoslav Republic of,Oil and Natural Gas,5.237175939
1738,1.B.2,MLT,Malta,Oil and Natural Gas,1.597956
1739,1.B.2,MMR,Myanmar,Oil and Natural Gas,57.49776951
1740,1.B.2,MNG,Mongolia,Oil and Natural Gas,0.756494461
1741,1.B.2,MOZ,Mozambique,Oil and Natural Gas,0.075902448
1742,1.B.2,MRT,Mauritania,Oil and Natural Gas,49.50364885
1743,1.B.2,MTQ,Martinique,Oil and Natural Gas,0.000693374
1744,1.B.2,MWI,Malawi,Oil and Natural Gas,0.041042616
1745,1.B.2,MYS,Malaysia,Oil and Natural Gas,3238.322714
1746,1.B.2,NCL,New Caledonia,Oil and Natural Gas,4.7938e-05
1747,1.B.2,NGA,Nigeria,Oil and Natural Gas,29013.11742
1748,1.B.2,NIC,Nicaragua,Oil and Natural Gas,0.000586032
1749,1.B.2,NLD,Netherlands,Oil and Natural Gas,1004.383150788
1750,1.B.2,NOR,Norway,Oil and Natural Gas,893.9090304
1751,1.B.2,NZL,New Zealand,Oil and Natural Gas,123.0302144
1752,1.B.2,OMN,Oman,Oil and Natural Gas,3217.557148
1753,1.B.2,PAK,Pakistan,Oil and Natural Gas,8.776121535
1754,1.B.2,PER,Peru,Oil and Natural Gas,234.7385835
1755,1.B.2,PHL,Philippines,Oil and Natural Gas,427.82310390000004
1756,1.B.2,PLW,Palau,Oil and Natural Gas,1.372950109
1757,1.B.2,PNG,Papua New Guinea,Oil and Natural Gas,58.75819456
1758,1.B.2,POL,Poland,Oil and Natural Gas,1919.920013
1759,1.B.2,PRK,Korea. Democratic People's Republic of,Oil and Natural Gas,0.000722175
1760,1.B.2,PRT,Portugal,Oil and Natural Gas,829.1327621419999
1761,1.B.2,PRY,Paraguay,Oil and Natural Gas,212.51328
1762,1.B.2,PYF,French Polynesia,Oil and Natural Gas,2.19221e-05
1763,1.B.2,QAT,Qatar,Oil and Natural Gas,4039.320089
1764,1.B.2,ROU,Romania,Oil and Natural Gas,184.9033871
1765,1.B.2,RUS,Russian Federation,Oil and Natural Gas,72892.86851
1766,1.B.2,SAU,Saudi Arabia,Oil and Natural Gas,7783.131896
1767,1.B.2,SCG,Serbia and Montenegro,Oil and Natural Gas,2.337486049
1768,1.B.2,SDN,Sudan,Oil and Natural Gas,774.2043066
1769,1.B.2,SEN,Senegal,Oil and Natural Gas,0.000525575
1770,1.B.2,SGP,Singapore,Oil and Natural Gas,0.045254607
1771,1.B.2,SHN,Saint Helena,Oil and Natural Gas,0.008966195
1772,1.B.2,SLB,Solomon Islands,Oil and Natural Gas,7.93537e-06
1773,1.B.2,SLV,El Salvador,Oil and Natural Gas,0.000622901
1774,1.B.2,SPM,Saint Pierre and Miquelon,Oil and Natural Gas,2.67091e-05
1775,1.B.2,SUR,Suriname,Oil and Natural Gas,2.008885158
1776,1.B.2,SVK,Slovakia,Oil and Natural Gas,477.318703516
1777,1.B.2,SVN,Slovenia,Oil and Natural Gas,48.900852
1778,1.B.2,SWE,Sweden,Oil and Natural Gas,614.654441552
1779,1.B.2,SWZ,Swaziland,Oil and Natural Gas,0.054095925
1780,1.B.2,SYR,Syrian Arab Republic,Oil and Natural Gas,1996.127852
1781,1.B.2,TCA,Turks and Caicos Islands,Oil and Natural Gas,5.41882e-05
1782,1.B.2,TCD,Chad,Oil and Natural Gas,115.965171
1783,1.B.2,THA,Thailand,Oil and Natural Gas,2409.8500531
1784,1.B.2,TJK,Tajikistan,Oil and Natural Gas,0.068176161
1785,1.B.2,TKM,Turkmenistan,Oil and Natural Gas,3069.96333
1786,1.B.2,TLS,Timor-Leste,Oil and Natural Gas,84.7791846
1787,1.B.2,TON,Tonga,Oil and Natural Gas,2.79833e-06
1788,1.B.2,TTO,Trinidad and Tobago,Oil and Natural Gas,139.5524723
1789,1.B.2,TUN,Tunisia,Oil and Natural Gas,864.0796332
1790,1.B.2,TUR,Turkey,Oil and Natural Gas,280.08449529999996
1791,1.B.2,TWN,Taiwan_Province of China,Oil and Natural Gas,102.532949662
1792,1.B.2,TZA,Tanzania_United Republic of,Oil and Natural Gas,4.1514
1793,1.B.2,UKR,Ukraine,Oil and Natural Gas,91.28366201
1794,1.B.2,URY,Uruguay,Oil and Natural Gas,64.208393797
1795,1.B.2,USA,United States,Oil and Natural Gas,85831.648543
1796,1.B.2,UZB,Uzbekistan,Oil and Natural Gas,2752.103738
1797,1.B.2,VCT,Saint Vincent and the Grenadines,Oil and Natural Gas,7.14396e-05
1798,1.B.2,VEN,Venezuela,Oil and Natural Gas,6751.580189
1799,1.B.2,VGB,Virgin Islands_British,Oil and Natural Gas,5.20939e-05
1800,1.B.2,VNM,Viet Nam,Oil and Natural Gas,1048.13308
1801,1.B.2,VUT,Vanuatu,Oil and Natural Gas,3.42651e-06
1802,1.B.2,WSM,Samoa,Oil and Natural Gas,5.83307e-06
1803,1.B.2,YEM,Yemen,Oil and Natural Gas,2721.424339
1804,1.B.2,ZAF,South Africa,Oil and Natural Gas,195.5942525
1805,1.B.2,ZMB,Zambia,Oil and Natural Gas,0.000497163
1806,2.A.1,AFG,Afghanistan,Cement production,15.444
1807,2.A.1,AGO,Angola,Cement production,546.0
1808,2.A.1,ALB,Albania,Cement production,518.7
1809,2.A.1,ARE,United Arab Emirates,Cement production,7902.0
1810,2.A.1,ARG,Argentina,Cement production,3804.395
1811,2.A.1,ARM,Armenia,Cement production,201.056
1812,2.A.1,AUS,Australia,Cement production,3361.5
1813,2.A.1,AUT,Austria,Cement production,1612.266
1814,2.A.1,AZE,Azerbaijan,Cement production,526.948
1815,2.A.1,BEL,Belgium,Cement production,2462.38
1816,2.A.1,BEN,Benin,Cement production,475.02
1817,2.A.1,BFA,Burkina Faso,Cement production,213.668
1818,2.A.1,BGD,Bangladesh,Cement production,5907.33
1819,2.A.1,BGR,Bulgaria,Cement production,788.322
1820,2.A.1,BHR,Bahrain,Cement production,526.8
1821,2.A.1,BIH,Bosnia and Herzegovina,Cement production,378.651
1822,2.A.1,BLR,Belarus,Cement production,1961.923
1823,2.A.1,BOL,Bolivia,Cement production,881.11
1824,2.A.1,BRA,Brazil,Cement production,25598.094
1825,2.A.1,BRB,Barbados,Cement production,85.417
1826,2.A.1,BRN,Brunei Darussalam,Cement production,115.83
1827,2.A.1,BTN,Bhutan,Cement production,85.8
1828,2.A.1,BWA,Botswana,Cement production,94.64
1829,2.A.1,CAN,Canada,Cement production,5730.691
1830,2.A.1,CHE,Switzerland,Cement production,1892.286
1831,2.A.1,CHL,Chile,Cement production,1412.915
1832,2.A.1,CHN,China,Cement production,786639.0906
1833,2.A.1,CIV,Cote d'Ivoire,Cement production,655.2
1834,2.A.1,CMR,Cameroon,Cement production,364.0
1835,2.A.1,COD,Congo_the Democratic Republic of the,Cement production,178.36
1836,2.A.1,COG,Congo,Cement production,29.12
1837,2.A.1,COL,Colombia,Cement production,3469.325
1838,2.A.1,CRI,Costa Rica,Cement production,475.948
1839,2.A.1,CUB,Cuba,Cement production,608.363
1840,2.A.1,CYP,Cyprus,Cement production,530.271
1841,2.A.1,CZE,Czech Republic,Cement production,1429.317
1842,2.A.1,DEU,Germany,Cement production,11944.027
1843,2.A.1,DNK,Denmark,Cement production,683.32
1844,2.A.1,DOM,Dominican Republic,Cement production,1531.538
1845,2.A.1,DZA,Algeria,Cement production,6952.4
1846,2.A.1,ECU,Ecuador,Cement production,1929.755
1847,2.A.1,EGY,Egypt,Cement production,19620.48
1848,2.A.1,ERI,Eritrea,Cement production,16.38
1849,2.A.1,ESP,Spain,Cement production,11037.357
1850,2.A.1,EST,Estonia,Cement production,279.0
1851,2.A.1,ETH,Ethiopia,Cement production,596.596
1852,2.A.1,FIN,Finland,Cement production,545.535
1853,2.A.1,FJI,Fiji,Cement production,69.927
1854,2.A.1,FRA,France,Cement production,7749.321
1855,2.A.1,GAB,Gabon,Cement production,81.172
1856,2.A.1,GBR,United Kingdom,Cement production,3428.67
1857,2.A.1,GEO,Georgia,Cement production,353.084
1858,2.A.1,GHA,Ghana,Cement production,764.4
1859,2.A.1,GIN,Guinea,Cement production,86.268
1860,2.A.1,GLP,Guadeloupe,Cement production,111.9
1861,2.A.1,GRC,Greece,Cement production,4124.26
1862,2.A.1,GTM,Guatemala,Cement production,1042.162
1863,2.A.1,GUF,French Guiana,Cement production,32.485
1864,2.A.1,HKG,Hong Kong,Cement production,480.669
1865,2.A.1,HND,Honduras,Cement production,596.8
1866,2.A.1,HRV,Croatia,Cement production,1206.68
1867,2.A.1,HTI,Haiti,Cement production,111.9
1868,2.A.1,HUN,Hungary,Cement production,745.464
1869,2.A.1,IDN,Indonesia,Cement production,16936.92
1870,2.A.1,IND,India,Cement production,76780.0
1871,2.A.1,IRL,Ireland,Cement production,1068.171
1872,2.A.1,IRN,Iran. Islamic Republic of,Cement production,26779.0
1873,2.A.1,IRQ,Iraq,Cement production,3512.0
1874,2.A.1,ISL,Iceland,Cement production,55.8012
1875,2.A.1,ISR,Israel,Cement production,2256.021
1876,2.A.1,ITA,Italy,Cement production,13109.448
1877,2.A.1,JAM,Jamaica,Cement production,269.679
1878,2.A.1,JOR,Jordan,Cement production,1724.831
1879,2.A.1,JPN,Japan,Cement production,24577.902
1880,2.A.1,KAZ,Kazakhstan,Cement production,2754.632
1881,2.A.1,KEN,Kenya,Cement production,1350.44
1882,2.A.1,KGZ,Kyrgyzstan,Cement production,313.12
1883,2.A.1,KHM,Cambodia,Cement production,338.481
1884,2.A.1,KOR,Korea. Republic of,Cement production,20343.18
1885,2.A.1,KWT,Kuwait,Cement production,878.0
1886,2.A.1,LAO,Lao People's Democratic Republic,Cement production,514.8
1887,2.A.1,LBN,Lebanon,Cement production,2294.653
1888,2.A.1,LBR,Liberia,Cement production,26.208
1889,2.A.1,LBY,Libyan Arab Jamahiriya,Cement production,2548.0
1890,2.A.1,LKA,Sri Lanka,Cement production,745.173
1891,2.A.1,LTU,Lithuania,Cement production,278.556
1892,2.A.1,LUX,Luxembourg,Cement production,382.69
1893,2.A.1,LVA,Latvia,Cement production,434.34
1894,2.A.1,MAR,Morocco,Cement production,5096.0
1895,2.A.1,MDA,Moldova. Republic of,Cement production,370.8
1896,2.A.1,MDG,Madagascar,Cement production,58.24
1897,2.A.1,MEX,Mexico,Cement production,12869.619
1898,2.A.1,MKD,Macedonia. the former Yugoslav Republic of,Cement production,327.18
1899,2.A.1,MMR,Myanmar,Cement production,229.086
1900,2.A.1,MNG,Mongolia,Cement production,106.267
1901,2.A.1,MOZ,Mozambique,Cement production,321.776
1902,2.A.1,MRT,Mauritania,Cement production,200.928
1903,2.A.1,MTQ,Martinique,Cement production,55.95
1904,2.A.1,MWI,Malawi,Cement production,68.432
1905,2.A.1,MYS,Malaysia,Cement production,8477.898
1906,2.A.1,NAM,Namibia,Cement production,1.82
1907,2.A.1,NCL,New Caledonia,Cement production,68.64
1908,2.A.1,NER,Niger,Cement production,11.648
1909,2.A.1,NGA,Nigeria,Cement production,3640.0
1910,2.A.1,NIC,Nicaragua,Cement production,223.8
1911,2.A.1,NLD,Netherlands,Cement production,365.598
1912,2.A.1,NOR,Norway,Cement production,745.052
1913,2.A.1,NPL,Nepal,Cement production,583.44
1914,2.A.1,NZL,New Zealand,Cement production,328.9
1915,2.A.1,OMN,Oman,Cement production,1975.5
1916,2.A.1,PAK,Pakistan,Cement production,12870.0
1917,2.A.1,PAN,Panama,Cement production,556.143
1918,2.A.1,PER,Peru,Cement production,3064.54
1919,2.A.1,PHL,Philippines,Cement production,7918.2
1920,2.A.1,PNG,Papua New Guinea,Cement production,85.8
1921,2.A.1,POL,Poland,Cement production,6115.274
1922,2.A.1,PRI,Puerto Rico,Cement production,475.83452
1923,2.A.1,PRK,Korea. Democratic People's Republic of,Cement production,2616.9
1924,2.A.1,PRT,Portugal,Cement production,3371.445
1925,2.A.1,PRY,Paraguay,Cement production,237.25
1926,2.A.1,QAT,Qatar,Cement production,1659.42
1927,2.A.1,REU,Reunion,Cement production,109.2
1928,2.A.1,ROU,Romania,Cement production,2701.419
