,ipcc_code_2006_for_standard_report,Country_code_A3,Name,ipcc_code_2006_for_standard_report_name,Y_1990
1414,1.A.5,SHN,Saint Helena,Non-Specified,0.020926635
1415,1.A.5,SLB,Solomon Islands,Non-Specified,29.761774305
1416,1.A.5,SLE,Sierra Leone,Non-Specified,48.49449353
1417,1.A.5,SOM,Somalia,Non-Specified,47.77169875
1418,1.A.5,SPM,Saint Pierre and Miquelon,Non-Specified,79.79916368
1419,1.A.5,STP,Sao Tome and Principe,Non-Specified,3.000093397
1420,1.A.5,SUR,Suriname,Non-Specified,521.864206697
1421,1.A.5,SVK,Slovakia,Non-Specified,18.61516
1422,1.A.5,SVN,Slovenia,Non-Specified,20.49894
1423,1.A.5,SWZ,Swaziland,Non-Specified,17.71342273
1424,1.A.5,SYC,Seychelles,Non-Specified,20.79393746
1425,1.A.5,SYR,Syrian Arab Republic,Non-Specified,5333.4991199999995
1426,1.A.5,TCA,Turks and Caicos Islands,Non-Specified,4.568882695
1427,1.A.5,TCD,Chad,Non-Specified,16.66053718
1428,1.A.5,TJK,Tajikistan,Non-Specified,8752.073666
1429,1.A.5,TKM,Turkmenistan,Non-Specified,12358.22944
1430,1.A.5,TLS,Timor-Leste,Non-Specified,0.081033825
1431,1.A.5,TON,Tonga,Non-Specified,16.726027521000002
1432,1.A.5,TWN,Taiwan_Province of China,Non-Specified,504.354167
1433,1.A.5,TZA,Tanzania_United Republic of,Non-Specified,1140.0
1434,1.A.5,UGA,Uganda,Non-Specified,41.5411465
1435,1.A.5,UKR,Ukraine,Non-Specified,6059.14203
1436,1.A.5,URY,Uruguay,Non-Specified,19.421132
1437,1.A.5,USA,United States,Non-Specified,79447.65194000001
1438,1.A.5,UZB,Uzbekistan,Non-Specified,62040.069950000005
1439,1.A.5,VCT,Saint Vincent and the Grenadines,Non-Specified,25.596933749999998
1440,1.A.5,VEN,Venezuela,Non-Specified,16.365486
1441,1.A.5,VGB,Virgin Islands_British,Non-Specified,16.063189918000003
1442,1.A.5,VUT,Vanuatu,Non-Specified,19.086047329000003
1443,1.A.5,WSM,Samoa,Non-Specified,23.054900851
1444,1.A.5,YEM,Yemen,Non-Specified,144.8832
1445,1.A.5,ZMB,Zambia,Non-Specified,81.801566
1446,1.A.5,ZWE,Zimbabwe,Non-Specified,308.01888
1447,1.B.1,AFG,Afghanistan,Solid Fuels,0.988289895
1448,1.B.1,ALB,Albania,Solid Fuels,173.0459776
1449,1.B.1,ARG,Argentina,Solid Fuels,914.8929148
1450,1.B.1,AUS,Australia,Solid Fuels,3095.17633
1451,1.B.1,AUT,Austria,Solid Fuels,480.6190156
1452,1.B.1,BEL,Belgium,Solid Fuels,1483.498469
1453,1.B.1,BGR,Bulgaria,Solid Fuels,29.07418425
1454,1.B.1,BIH,Bosnia and Herzegovina,Solid Fuels,45.28293658
1455,1.B.1,BLR,Belarus,Solid Fuels,316.3046376
1456,1.B.1,BRA,Brazil,Solid Fuels,3766.699918
1457,1.B.1,BTN,Bhutan,Solid Fuels,0.020355167
1458,1.B.1,BWA,Botswana,Solid Fuels,7.01373139
1459,1.B.1,CAN,Canada,Solid Fuels,1186.800763
1460,1.B.1,CHE,Switzerland,Solid Fuels,6.7318
1461,1.B.1,CHL,Chile,Solid Fuels,215.97779201999998
1462,1.B.1,CHN,China,Solid Fuels,35041.3036
1463,1.B.1,COD,Congo_the Democratic Republic of the,Solid Fuels,15.44043034
1464,1.B.1,COL,Colombia,Solid Fuels,640.4063983
1465,1.B.1,CUB,Cuba,Solid Fuels,3.6886008
1466,1.B.1,CZE,Czech Republic,Solid Fuels,3367.715064
1467,1.B.1,DEU,Germany,Solid Fuels,18882.99415
1468,1.B.1,DNK,Denmark,Solid Fuels,28.11349075
1469,1.B.1,DZA,Algeria,Solid Fuels,351.2723358
1470,1.B.1,EGY,Egypt,Solid Fuels,80.32143086
1471,1.B.1,ESP,Spain,Solid Fuels,2533.932617
1472,1.B.1,EST,Estonia,Solid Fuels,1145.699115
1473,1.B.1,FIN,Finland,Solid Fuels,85.58694249
1474,1.B.1,FRA,France,Solid Fuels,2193.039842
1475,1.B.1,GBR,United Kingdom,Solid Fuels,2947.191782
1476,1.B.1,GEO,Georgia,Solid Fuels,0.796770211
1477,1.B.1,GRC,Greece,Solid Fuels,139.9133428
1478,1.B.1,HKG,Hong Kong,Solid Fuels,0.3144268
1479,1.B.1,HND,Honduras,Solid Fuels,0.1575347
1480,1.B.1,HRV,Croatia,Solid Fuels,194.2349806
1481,1.B.1,HUN,Hungary,Solid Fuels,519.8603798
1482,1.B.1,IDN,Indonesia,Solid Fuels,53.40527992
1483,1.B.1,IND,India,Solid Fuels,2997.197408
1484,1.B.1,IRL,Ireland,Solid Fuels,102.3223378
1485,1.B.1,IRN,Iran. Islamic Republic of,Solid Fuels,467.2187742
1486,1.B.1,ITA,Italy,Solid Fuels,3553.347299
1487,1.B.1,JPN,Japan,Solid Fuels,27358.52086
1488,1.B.1,KAZ,Kazakhstan,Solid Fuels,709.6251098
1489,1.B.1,KGZ,Kyrgyzstan,Solid Fuels,12.58643421
1490,1.B.1,KOR,Korea. Republic of,Solid Fuels,13950.28315
1491,1.B.1,LAO,Lao People's Democratic Republic,Solid Fuels,0.020719254
1492,1.B.1,LTU,Lithuania,Solid Fuels,12.5339134
1493,1.B.1,LVA,Latvia,Solid Fuels,34.7384162
1494,1.B.1,MAR,Morocco,Solid Fuels,8.284645021
1495,1.B.1,MEX,Mexico,Solid Fuels,882.5189816
1496,1.B.1,MKD,Macedonia. the former Yugoslav Republic of,Solid Fuels,1.423908288
1497,1.B.1,MMR,Myanmar,Solid Fuels,1.764347676
1498,1.B.1,MNG,Mongolia,Solid Fuels,9.007862708
1499,1.B.1,MOZ,Mozambique,Solid Fuels,0.374269959
1500,1.B.1,MWI,Malawi,Solid Fuels,0.505346232
1501,1.B.1,MYS,Malaysia,Solid Fuels,0.432958975
1502,1.B.1,NER,Niger,Solid Fuels,0.051161137
1503,1.B.1,NGA,Nigeria,Solid Fuels,1.671426262
1504,1.B.1,NLD,Netherlands,Solid Fuels,368.79724
1505,1.B.1,NOR,Norway,Solid Fuels,14.68578417
1506,1.B.1,NZL,New Zealand,Solid Fuels,8.942654298
1507,1.B.1,PAK,Pakistan,Solid Fuels,673.9919805
1508,1.B.1,PER,Peru,Solid Fuels,25.97845368
1509,1.B.1,PHL,Philippines,Solid Fuels,37.22686777
1510,1.B.1,POL,Poland,Solid Fuels,8590.874394
1511,1.B.1,PRK,Korea. Democratic People's Republic of,Solid Fuels,3767.027104
1512,1.B.1,PRT,Portugal,Solid Fuels,213.2668922
1513,1.B.1,ROU,Romania,Solid Fuels,1921.291575
1514,1.B.1,RUS,Russian Federation,Solid Fuels,29096.48314
1515,1.B.1,SCG,Serbia and Montenegro,Solid Fuels,937.4118108
1516,1.B.1,SHN,Saint Helena,Solid Fuels,0.00080005
1517,1.B.1,SVK,Slovakia,Solid Fuels,424.3415682
1518,1.B.1,SVN,Slovenia,Solid Fuels,22.70383834
1519,1.B.1,SWE,Sweden,Solid Fuels,958.5148647
1520,1.B.1,SWZ,Swaziland,Solid Fuels,0.625054771
1521,1.B.1,THA,Thailand,Solid Fuels,9.179560534
1522,1.B.1,TJK,Tajikistan,Solid Fuels,3.488054626
1523,1.B.1,TUN,Tunisia,Solid Fuels,16.2381
1524,1.B.1,TUR,Turkey,Solid Fuels,3072.182995
1525,1.B.1,TWN,Taiwan_Province of China,Solid Fuels,463.8071847
1526,1.B.1,TZA,Tanzania_United Republic of,Solid Fuels,3.057426246
1527,1.B.1,UKR,Ukraine,Solid Fuels,37019.36289
1528,1.B.1,URY,Uruguay,Solid Fuels,33.208577
1529,1.B.1,USA,United States,Solid Fuels,27777.89074
1530,1.B.1,UZB,Uzbekistan,Solid Fuels,3.92755563
1531,1.B.1,VEN,Venezuela,Solid Fuels,72.09013295
1532,1.B.1,VNM,Viet Nam,Solid Fuels,44.76645786
1533,1.B.1,ZAF,South Africa,Solid Fuels,59533.85385
1534,1.B.1,ZMB,Zambia,Solid Fuels,0.260025653
1535,1.B.1,ZWE,Zimbabwe,Solid Fuels,36.4783321
1536,1.B.2,ABW,Aruba,Oil and Natural Gas,2.46531e-05
1537,1.B.2,AFG,Afghanistan,Oil and Natural Gas,29.172
1538,1.B.2,AGO,Angola,Oil and Natural Gas,7210.483674
1539,1.B.2,ALB,Albania,Oil and Natural Gas,32.09170822
1540,1.B.2,ANT,Netherlands Antilles,Oil and Natural Gas,0.008812404
1541,1.B.2,ARE,United Arab Emirates,Oil and Natural Gas,2532.047916
1542,1.B.2,ARG,Argentina,Oil and Natural Gas,1664.482438
1543,1.B.2,ATG,Antigua and Barbuda,Oil and Natural Gas,2.00728e-05
1544,1.B.2,AUS,Australia,Oil and Natural Gas,2649.224808
1545,1.B.2,AUT,Austria,Oil and Natural Gas,62.30695677
1546,1.B.2,AZE,Azerbaijan,Oil and Natural Gas,33.72818529
1547,1.B.2,BDI,Burundi,Oil and Natural Gas,6.06964e-06
1548,1.B.2,BEL,Belgium,Oil and Natural Gas,0.025176402
1549,1.B.2,BEN,Benin,Oil and Natural Gas,0.526376515
1550,1.B.2,BFA,Burkina Faso,Oil and Natural Gas,9.87912e-06
1551,1.B.2,BGD,Bangladesh,Oil and Natural Gas,0.238341272
1552,1.B.2,BGR,Bulgaria,Oil and Natural Gas,0.160555391
1553,1.B.2,BHR,Bahrain,Oil and Natural Gas,25.01858233
1554,1.B.2,BHS,Bahamas,Oil and Natural Gas,0.000133105
1555,1.B.2,BIH,Bosnia and Herzegovina,Oil and Natural Gas,0.001822368
1556,1.B.2,BLR,Belarus,Oil and Natural Gas,5.352166221
1557,1.B.2,BLZ,Belize,Oil and Natural Gas,1.52869e-05
1558,1.B.2,BMU,Bermuda,Oil and Natural Gas,3.09809e-05
1559,1.B.2,BOL,Bolivia,Oil and Natural Gas,1129.76557
1560,1.B.2,BRA,Brazil,Oil and Natural Gas,3067.883949
1561,1.B.2,BRB,Barbados,Oil and Natural Gas,0.207828441
1562,1.B.2,BRN,Brunei Darussalam,Oil and Natural Gas,31.62550889
1563,1.B.2,CAF,Central African Republic,Oil and Natural Gas,4.92088e-06
1564,1.B.2,CAN,Canada,Oil and Natural Gas,3774.54046
1565,1.B.2,CHE,Switzerland,Oil and Natural Gas,0.003405068
1566,1.B.2,CHL,Chile,Oil and Natural Gas,684.7197574
1567,1.B.2,CHN,China,Oil and Natural Gas,4656.707113
1568,1.B.2,CIV,Cote d'Ivoire,Oil and Natural Gas,0.234594993
1569,1.B.2,CMR,Cameroon,Oil and Natural Gas,1653.504522
1570,1.B.2,COD,Congo_the Democratic Republic of the,Oil and Natural Gas,3.671360684
1571,1.B.2,COG,Congo,Oil and Natural Gas,1713.607162
1572,1.B.2,COL,Colombia,Oil and Natural Gas,1356.637324
1573,1.B.2,COM,Comoros,Oil and Natural Gas,1.24044e-06
1574,1.B.2,CPV,Cape Verde,Oil and Natural Gas,1.71395e-06
1575,1.B.2,CRI,Costa Rica,Oil and Natural Gas,0.000356961
1576,1.B.2,CUB,Cuba,Oil and Natural Gas,5226.685972
1577,1.B.2,CYM,Cayman Islands,Oil and Natural Gas,1.41331e-05
1578,1.B.2,CYP,Cyprus,Oil and Natural Gas,0.000603228
1579,1.B.2,CZE,Czech Republic,Oil and Natural Gas,0.470121723
1580,1.B.2,DEU,Germany,Oil and Natural Gas,1331.291272
1581,1.B.2,DJI,Djibouti,Oil and Natural Gas,3.14728e-05
1582,1.B.2,DMA,Dominica,Oil and Natural Gas,2.58284e-06
1583,1.B.2,DNK,Denmark,Oil and Natural Gas,217.3245967
1584,1.B.2,DOM,Dominican Republic,Oil and Natural Gas,0.001075649
1585,1.B.2,DZA,Algeria,Oil and Natural Gas,12339.61463
1586,1.B.2,ECU,Ecuador,Oil and Natural Gas,3374.174969
1587,1.B.2,EGY,Egypt,Oil and Natural Gas,2801.265732
1588,1.B.2,ERI,Eritrea,Oil and Natural Gas,0.00036207
1589,1.B.2,ESP,Spain,Oil and Natural Gas,144.7467192
1590,1.B.2,ETH,Ethiopia,Oil and Natural Gas,0.000246748
1591,1.B.2,FIN,Finland,Oil and Natural Gas,0.011880173
1592,1.B.2,FLK,Falkland Islands (Malvinas),Oil and Natural Gas,6.95828e-07
1593,1.B.2,FRA,France,Oil and Natural Gas,203.7381913
1594,1.B.2,GAB,Gabon,Oil and Natural Gas,5201.256462
1595,1.B.2,GBR,United Kingdom,Oil and Natural Gas,5865.841098
1596,1.B.2,GEO,Georgia,Oil and Natural Gas,0.471658786
1597,1.B.2,GHA,Ghana,Oil and Natural Gas,0.000961535
1598,1.B.2,GIN,Guinea,Oil and Natural Gas,2.73549e-05
1599,1.B.2,GLP,Guadeloupe,Oil and Natural Gas,6.81912e-05
1600,1.B.2,GMB,Gambia,Oil and Natural Gas,3.8951e-06
1601,1.B.2,GNB,Guinea-Bissau,Oil and Natural Gas,5.38798e-06
1602,1.B.2,GRC,Greece,Oil and Natural Gas,0.172121895
1603,1.B.2,GRD,Grenada,Oil and Natural Gas,6.21041e-06
1604,1.B.2,GTM,Guatemala,Oil and Natural Gas,4.653777165
1605,1.B.2,GUF,French Guiana,Oil and Natural Gas,3.16391e-05
1606,1.B.2,HND,Honduras,Oil and Natural Gas,0.000376752
1607,1.B.2,HRV,Croatia,Oil and Natural Gas,6.9784216
1608,1.B.2,HUN,Hungary,Oil and Natural Gas,5.718424021
1609,1.B.2,IDN,Indonesia,Oil and Natural Gas,11249.16338
1610,1.B.2,IND,India,Oil and Natural Gas,88.76926136
1611,1.B.2,IRL,Ireland,Oil and Natural Gas,0.001794479
1612,1.B.2,IRN,Iran. Islamic Republic of,Oil and Natural Gas,22984.80005
1613,1.B.2,IRQ,Iraq,Oil and Natural Gas,9350.203867
1614,1.B.2,ISR,Israel,Oil and Natural Gas,0.04028607
1615,1.B.2,ITA,Italy,Oil and Natural Gas,247.5055885
1616,1.B.2,JAM,Jamaica,Oil and Natural Gas,0.001072989
1617,1.B.2,JOR,Jordan,Oil and Natural Gas,0.002245621
1618,1.B.2,JPN,Japan,Oil and Natural Gas,0.779541038
1619,1.B.2,KAZ,Kazakhstan,Oil and Natural Gas,1187.466763
1620,1.B.2,KEN,Kenya,Oil and Natural Gas,0.001861941
1621,1.B.2,KGZ,Kyrgyzstan,Oil and Natural Gas,0.3989564
1622,1.B.2,KNA,Saint Kitts and Nevis,Oil and Natural Gas,2.52954e-06
1623,1.B.2,KOR,Korea. Republic of,Oil and Natural Gas,0.025750406
1624,1.B.2,KWT,Kuwait,Oil and Natural Gas,2843.18567
1625,1.B.2,LBN,Lebanon,Oil and Natural Gas,4.2161e-05
1626,1.B.2,LBR,Liberia,Oil and Natural Gas,1.12708e-05
1627,1.B.2,LBY,Libyan Arab Jamahiriya,Oil and Natural Gas,8381.103301
1628,1.B.2,LCA,Saint Lucia,Oil and Natural Gas,8.6394e-06
1629,1.B.2,LKA,Sri Lanka,Oil and Natural Gas,0.00126333
1630,1.B.2,LSO,Lesotho,Oil and Natural Gas,3.39374e-06
1631,1.B.2,LTU,Lithuania,Oil and Natural Gas,0.039660821
1632,1.B.2,MAR,Morocco,Oil and Natural Gas,0.038567374
1633,1.B.2,MDG,Madagascar,Oil and Natural Gas,1.8266e-05
1634,1.B.2,MEX,Mexico,Oil and Natural Gas,2578.116247
1635,1.B.2,MKD,Macedonia. the former Yugoslav Republic of,Oil and Natural Gas,0.001112157
1636,1.B.2,MLI,Mali,Oil and Natural Gas,9.5018e-06
1637,1.B.2,MMR,Myanmar,Oil and Natural Gas,1.846136988
1638,1.B.2,MRT,Mauritania,Oil and Natural Gas,0.000224566
1639,1.B.2,MTQ,Martinique,Oil and Natural Gas,0.003241142
1640,1.B.2,MWI,Malawi,Oil and Natural Gas,1.04194e-05
1641,1.B.2,MYS,Malaysia,Oil and Natural Gas,1682.878878
1642,1.B.2,NAM,Namibia,Oil and Natural Gas,4.00029e-05
1643,1.B.2,NER,Niger,Oil and Natural Gas,33.3795
1644,1.B.2,NGA,Nigeria,Oil and Natural Gas,43787.78035
1645,1.B.2,NIC,Nicaragua,Oil and Natural Gas,0.000474085
1646,1.B.2,NLD,Netherlands,Oil and Natural Gas,74.61147819
1647,1.B.2,NOR,Norway,Oil and Natural Gas,2343.684552
1648,1.B.2,NZL,New Zealand,Oil and Natural Gas,10.61101696
1649,1.B.2,OMN,Oman,Oil and Natural Gas,5341.808796
1650,1.B.2,PAK,Pakistan,Oil and Natural Gas,6.695966183
1651,1.B.2,PAN,Panama,Oil and Natural Gas,0.000977472
1652,1.B.2,PER,Peru,Oil and Natural Gas,221.8903648
1653,1.B.2,PHL,Philippines,Oil and Natural Gas,0.596477229
1654,1.B.2,PLW,Palau,Oil and Natural Gas,3.501521238
1655,1.B.2,PNG,Papua New Guinea,Oil and Natural Gas,11.39561645
1656,1.B.2,POL,Poland,Oil and Natural Gas,41.63343732
1657,1.B.2,PRK,Korea. Democratic People's Republic of,Oil and Natural Gas,0.003372574
1658,1.B.2,PRT,Portugal,Oil and Natural Gas,0.009042871
1659,1.B.2,PRY,Paraguay,Oil and Natural Gas,45.538901114
1660,1.B.2,QAT,Qatar,Oil and Natural Gas,2626.009896
1661,1.B.2,REU,Reunion,Oil and Natural Gas,2.51397e-05
1662,1.B.2,ROU,Romania,Oil and Natural Gas,19.35913567
1663,1.B.2,RUS,Russian Federation,Oil and Natural Gas,39697.71675
1664,1.B.2,RWA,Rwanda,Oil and Natural Gas,1.44128e-05
1665,1.B.2,SAU,Saudi Arabia,Oil and Natural Gas,8077.038461
1666,1.B.2,SCG,Serbia and Montenegro,Oil and Natural Gas,2.730291687
1667,1.B.2,SDN,Sudan,Oil and Natural Gas,0.000757527
1668,1.B.2,SEN,Senegal,Oil and Natural Gas,0.00310221
1669,1.B.2,SGP,Singapore,Oil and Natural Gas,0.025897777
1670,1.B.2,SHN,Saint Helena,Oil and Natural Gas,3.19596e-07
1671,1.B.2,SLE,Sierra Leone,Oil and Natural Gas,2.00248e-05
1672,1.B.2,SLV,El Salvador,Oil and Natural Gas,0.000609971
1673,1.B.2,SOM,Somalia,Oil and Natural Gas,0.000225761
1674,1.B.2,SPM,Saint Pierre and Miquelon,Oil and Natural Gas,1.11931e-05
1675,1.B.2,STP,Sao Tome and Principe,Oil and Natural Gas,1.23882e-06
1676,1.B.2,SUR,Suriname,Oil and Natural Gas,0.736715127
1677,1.B.2,SVK,Slovakia,Oil and Natural Gas,105.3813112
1678,1.B.2,SVN,Slovenia,Oil and Natural Gas,0.008185023
1679,1.B.2,SWE,Sweden,Oil and Natural Gas,0.02507057
1680,1.B.2,SWZ,Swaziland,Oil and Natural Gas,7.31438e-06
1681,1.B.2,SYC,Seychelles,Oil and Natural Gas,8.58641e-06
1682,1.B.2,SYR,Syrian Arab Republic,Oil and Natural Gas,3690.408483
1683,1.B.2,TCA,Turks and Caicos Islands,Oil and Natural Gas,6.18868e-07
1684,1.B.2,TCD,Chad,Oil and Natural Gas,6.87961e-06
1685,1.B.2,THA,Thailand,Oil and Natural Gas,7.204516329
1686,1.B.2,TJK,Tajikistan,Oil and Natural Gas,0.371149791
1687,1.B.2,TKM,Turkmenistan,Oil and Natural Gas,10.49775052
1688,1.B.2,TTO,Trinidad and Tobago,Oil and Natural Gas,611.9604574
1689,1.B.2,TUN,Tunisia,Oil and Natural Gas,19.29553633
1690,1.B.2,TUR,Turkey,Oil and Natural Gas,9.095796918
1691,1.B.2,TWN,Taiwan_Province of China,Oil and Natural Gas,0.426853268
1692,1.B.2,TZA,Tanzania_United Republic of,Oil and Natural Gas,0.000477309
1693,1.B.2,UGA,Uganda,Oil and Natural Gas,1.71535e-05
1694,1.B.2,UKR,Ukraine,Oil and Natural Gas,13.29476477
1695,1.B.2,URY,Uruguay,Oil and Natural Gas,0.001090944
1696,1.B.2,USA,United States,Oil and Natural Gas,5026.854919
1697,1.B.2,UZB,Uzbekistan,Oil and Natural Gas,7.077230776
1698,1.B.2,VCT,Saint Vincent and the Grenadines,Oil and Natural Gas,3.54253e-06
1699,1.B.2,VEN,Venezuela,Oil and Natural Gas,2079.329579
1700,1.B.2,VGB,Virgin Islands_British,Oil and Natural Gas,2.23479e-06
1701,1.B.2,VNM,Viet Nam,Oil and Natural Gas,6.90847242
1702,1.B.2,YEM,Yemen,Oil and Natural Gas,23.38623323
1703,1.B.2,ZAF,South Africa,Oil and Natural Gas,0.017889073
1704,1.B.2,ZMB,Zambia,Oil and Natural Gas,0.000718478
1705,2.A.1,AFG,Afghanistan,Cement production,49.8
1706,2.A.1,AGO,Angola,Cement production,130.54
1707,2.A.1,ALB,Albania,Cement production,267.675
1708,2.A.1,ARE,United Arab Emirates,Cement production,1536.34
1709,2.A.1,ARG,Argentina,Cement production,1451.22
1710,2.A.1,ARM,Armenia,Cement production,642.39
1711,2.A.1,AUS,Australia,Cement production,3224.22
1712,2.A.1,AUT,Austria,Cement production,1920.8
1713,2.A.1,AZE,Azerbaijan,Cement production,432.63
1714,2.A.1,BEL,Belgium,Cement production,2754.16
1715,2.A.1,BEN,Benin,Cement production,128.4
1716,2.A.1,BGD,Bangladesh,Cement production,167.826
1717,2.A.1,BGR,Bulgaria,Cement production,2072.4
1718,2.A.1,BHR,Bahrain,Cement production,73.606
1719,2.A.1,BIH,Bosnia and Herzegovina,Cement production,62.25
1720,2.A.1,BLR,Belarus,Cement production,989.88
1721,2.A.1,BOL,Bolivia,Cement production,210.648
1722,2.A.1,BRA,Brazil,Cement production,11344.2
1723,2.A.1,BRB,Barbados,Cement production,93.933
1724,2.A.1,BRN,Brunei Darussalam,Cement production,38.6946
1725,2.A.1,BTN,Bhutan,Cement production,61.752
1726,2.A.1,CAN,Canada,Cement production,5463.4
1727,2.A.1,CHE,Switzerland,Cement production,2500.8
1728,2.A.1,CHL,Chile,Cement production,852.24
1729,2.A.1,CHN,China,Cement production,100800.0
1730,2.A.1,CIV,Cote d'Ivoire,Cement production,214.0
1731,2.A.1,CMR,Cameroon,Cement production,267.072
1732,2.A.1,COD,Congo_the Democratic Republic of the,Cement production,197.308
1733,2.A.1,COG,Congo,Cement production,38.52
1734,2.A.1,COL,Colombia,Cement production,2556.72
1735,2.A.1,CRI,Costa Rica,Cement production,224.028
1736,2.A.1,CUB,Cuba,Cement production,1631.7
1737,2.A.1,CYP,Cyprus,Cement production,468.95
1738,2.A.1,CZE,Czech Republic,Cement production,2456.26
1739,2.A.1,DEU,Germany,Cement production,14855.4
1740,2.A.1,DNK,Denmark,Cement production,732.06
1741,2.A.1,DOM,Dominican Republic,Cement production,489.51
1742,2.A.1,DZA,Algeria,Cement production,2713.52
1743,2.A.1,ECU,Ecuador,Cement production,719.58
1744,2.A.1,EGY,Egypt,Cement production,6218.1
1745,2.A.1,ERI,Eritrea,Cement production,15.622
1746,2.A.1,ESP,Spain,Cement production,12083.0
1747,2.A.1,EST,Estonia,Cement production,410.844
1748,2.A.1,ETH,Ethiopia,Cement production,138.672
1749,2.A.1,FIN,Finland,Cement production,763.95
1750,2.A.1,FJI,Fiji,Cement production,38.7942
1751,2.A.1,FRA,France,Cement production,10838.5
1752,2.A.1,GAB,Gabon,Cement production,49.648
1753,2.A.1,GBR,United Kingdom,Cement production,6864.9
1754,2.A.1,GEO,Georgia,Cement production,218.5
1755,2.A.1,GHA,Ghana,Cement production,288.9
1756,2.A.1,GIN,Guinea,Cement production,86.456
1757,2.A.1,GLP,Guadeloupe,Cement production,128.331
1758,2.A.1,GRC,Greece,Cement production,5541.3
1759,2.A.1,GTM,Guatemala,Cement production,395.577
1760,2.A.1,HKG,Hong Kong,Cement production,704.09
1761,2.A.1,HND,Honduras,Cement production,143.766
1762,2.A.1,HRV,Croatia,Cement production,1071.98
1763,2.A.1,HTI,Haiti,Cement production,79.38
1764,2.A.1,HUN,Hungary,Cement production,1670.25
1765,2.A.1,IDN,Indonesia,Cement production,7968.0
1766,2.A.1,IND,India,Cement production,19635.0
1767,2.A.1,IRL,Ireland,Cement production,837.82
1768,2.A.1,IRN,Iran. Islamic Republic of,Cement production,7113.6
1769,2.A.1,IRQ,Iraq,Cement production,6422.0
1770,2.A.1,ISL,Iceland,Cement production,47.32254
1771,2.A.1,ISR,Israel,Cement production,1417.78
1772,2.A.1,ITA,Italy,Cement production,15471.0
1773,2.A.1,JAM,Jamaica,Cement production,185.661
1774,2.A.1,JOR,Jordan,Cement production,854.62
1775,2.A.1,JPN,Japan,Cement production,39630.5
1776,2.A.1,KAZ,Kazakhstan,Cement production,3627.1
1777,2.A.1,KEN,Kenya,Cement production,650.56
1778,2.A.1,KGZ,Kyrgyzstan,Cement production,607.43
1779,2.A.1,KOR,Korea. Republic of,Cement production,16882.2
1780,2.A.1,KWT,Kuwait,Cement production,395.2
1781,2.A.1,LAO,Lao People's Democratic Republic,Cement production,3.486
1782,2.A.1,LBN,Lebanon,Cement production,444.6
1783,2.A.1,LBR,Liberia,Cement production,21.4
1784,2.A.1,LBY,Libyan Arab Jamahiriya,Cement production,1155.6
1785,2.A.1,LKA,Sri Lanka,Cement production,288.342
1786,2.A.1,LTU,Lithuania,Cement production,1589.28
1787,2.A.1,LUX,Luxembourg,Cement production,545.052
1788,2.A.1,LVA,Latvia,Cement production,637.608
1789,2.A.1,MAR,Morocco,Cement production,2302.64
1790,2.A.1,MDA,Moldova. Republic of,Cement production,1000.73
1791,2.A.1,MDG,Madagascar,Cement production,12.412
1792,2.A.1,MEX,Mexico,Cement production,10892.7
1793,2.A.1,MKD,Macedonia. the former Yugoslav Republic of,Cement production,265.185
1794,2.A.1,MLI,Mali,Cement production,1.70856
1795,2.A.1,MMR,Myanmar,Cement production,209.16
1796,2.A.1,MNG,Mongolia,Cement production,198.39
1797,2.A.1,MOZ,Mozambique,Cement production,34.24
1798,2.A.1,MRT,Mauritania,Cement production,41.302
1799,2.A.1,MTQ,Martinique,Cement production,122.157
1800,2.A.1,MWI,Malawi,Cement production,43.228
1801,2.A.1,MYS,Malaysia,Cement production,2928.24
1802,2.A.1,NCL,New Caledonia,Cement production,31.872
1803,2.A.1,NER,Niger,Cement production,8.56
1804,2.A.1,NGA,Nigeria,Cement production,1271.16
1805,2.A.1,NIC,Nicaragua,Cement production,61.74
1806,2.A.1,NLD,Netherlands,Cement production,401.12
1807,2.A.1,NOR,Norway,Cement production,646.38
1808,2.A.1,NPL,Nepal,Cement production,53.286
1809,2.A.1,NZL,New Zealand,Cement production,435.84
1810,2.A.1,PAK,Pakistan,Cement production,3730.02
1811,2.A.1,PAN,Panama,Cement production,143.325
1812,2.A.1,PER,Peru,Cement production,880.38
1813,2.A.1,PHL,Philippines,Cement production,4070.4
1814,2.A.1,POL,Poland,Cement production,5362.5
1815,2.A.1,PRI,Puerto Rico,Cement production,577.4218
1816,2.A.1,PRK,Korea. Democratic People's Republic of,Cement production,7968.0
1817,2.A.1,PRT,Portugal,Cement production,3185.17
1818,2.A.1,PRY,Paraguay,Cement production,138.288
1819,2.A.1,QAT,Qatar,Cement production,131.898
1820,2.A.1,REU,Reunion,Cement production,143.808
1821,2.A.1,ROU,Romania,Cement production,4356.2
1822,2.A.1,RUS,Russian Federation,Cement production,34196.0
1823,2.A.1,RWA,Rwanda,Cement production,25.68
1824,2.A.1,SAU,Saudi Arabia,Cement production,5928.0
1825,2.A.1,SCG,Serbia and Montenegro,Cement production,1128.8
1826,2.A.1,SDN,Sudan,Cement production,71.476
1827,2.A.1,SEN,Senegal,Cement production,201.588
1828,2.A.1,SGP,Singapore,Cement production,892.6805
1829,2.A.1,SLE,Sierra Leone,Cement production,3.852
1830,2.A.1,SLV,El Salvador,Cement production,282.681
1831,2.A.1,SUR,Suriname,Cement production,22.11
