,ipcc_code_2006_for_standard_report,Country_code_A3,Name,ipcc_code_2006_for_standard_report_name,Y_2000
1441,1.A.5,UGA,Uganda,Non-Specified,102.2044841
1442,1.A.5,UKR,Ukraine,Non-Specified,1479.04308
1443,1.A.5,URY,Uruguay,Non-Specified,6.503944000000001
1444,1.A.5,USA,United States,Non-Specified,5993.0645
1445,1.A.5,UZB,Uzbekistan,Non-Specified,2010.621625
1446,1.A.5,VCT,Saint Vincent and the Grenadines,Non-Specified,11.248148666
1447,1.A.5,VEN,Venezuela,Non-Specified,144.163773
1448,1.A.5,VGB,Virgin Islands_British,Non-Specified,5.578730661
1449,1.A.5,VUT,Vanuatu,Non-Specified,1.3007164310000001
1450,1.A.5,WSM,Samoa,Non-Specified,2.700404479
1451,1.A.5,YEM,Yemen,Non-Specified,600.49446
1452,1.A.5,ZAF,South Africa,Non-Specified,15.758984
1453,1.A.5,ZMB,Zambia,Non-Specified,23.371876
1454,1.A.5,ZWE,Zimbabwe,Non-Specified,290.25507
1455,1.B.1,AFG,Afghanistan,Solid Fuels,0.00752134
1456,1.B.1,ALB,Albania,Solid Fuels,0.030442127
1457,1.B.1,ARG,Argentina,Solid Fuels,441.2806735
1458,1.B.1,AUS,Australia,Solid Fuels,2510.899528
1459,1.B.1,AUT,Austria,Solid Fuels,302.8632043
1460,1.B.1,BEL,Belgium,Solid Fuels,3.221986493
1461,1.B.1,BGR,Bulgaria,Solid Fuels,867.9399499
1462,1.B.1,BIH,Bosnia and Herzegovina,Solid Fuels,18.25127204
1463,1.B.1,BLR,Belarus,Solid Fuels,193.2775853
1464,1.B.1,BRA,Brazil,Solid Fuels,2892.027956
1465,1.B.1,BTN,Bhutan,Solid Fuels,0.485041584
1466,1.B.1,BWA,Botswana,Solid Fuels,8.365243682
1467,1.B.1,CAN,Canada,Solid Fuels,958.514522
1468,1.B.1,CHE,Switzerland,Solid Fuels,1.8092
1469,1.B.1,CHL,Chile,Solid Fuels,257.46756184000003
1470,1.B.1,CHN,China,Solid Fuels,55630.41806
1471,1.B.1,COL,Colombia,Solid Fuels,341.8561236
1472,1.B.1,CUB,Cuba,Solid Fuels,1.6907865
1473,1.B.1,CZE,Czech Republic,Solid Fuels,2393.760124
1474,1.B.1,DEU,Germany,Solid Fuels,3479.907038
1475,1.B.1,DZA,Algeria,Solid Fuels,457.0459151
1476,1.B.1,EGY,Egypt,Solid Fuels,144.4559662
1477,1.B.1,ESP,Spain,Solid Fuels,2381.553971
1478,1.B.1,EST,Estonia,Solid Fuels,1541.718959
1479,1.B.1,FIN,Finland,Solid Fuels,266.8595496
1480,1.B.1,FRA,France,Solid Fuels,624.9047044
1481,1.B.1,GBR,United Kingdom,Solid Fuels,1117.597418
1482,1.B.1,GEO,Georgia,Solid Fuels,0.003439426
1483,1.B.1,GRC,Greece,Solid Fuels,59.42182045
1484,1.B.1,HRV,Croatia,Solid Fuels,14.96385622
1485,1.B.1,HUN,Hungary,Solid Fuels,528.2323516
1486,1.B.1,IDN,Indonesia,Solid Fuels,370.9121731
1487,1.B.1,IND,India,Solid Fuels,3674.372861
1488,1.B.1,IRL,Ireland,Solid Fuels,65.8221416
1489,1.B.1,IRN,Iran. Islamic Republic of,Solid Fuels,642.1855829
1490,1.B.1,ITA,Italy,Solid Fuels,3898.834719
1491,1.B.1,JPN,Japan,Solid Fuels,15253.19419
1492,1.B.1,KAZ,Kazakhstan,Solid Fuels,5466.644918
1493,1.B.1,KGZ,Kyrgyzstan,Solid Fuels,1.438565092
1494,1.B.1,KOR,Korea. Republic of,Solid Fuels,4553.280367
1495,1.B.1,LAO,Lao People's Democratic Republic,Solid Fuels,0.205211664
1496,1.B.1,LTU,Lithuania,Solid Fuels,4.42484945
1497,1.B.1,LVA,Latvia,Solid Fuels,1.24101545
1498,1.B.1,MAR,Morocco,Solid Fuels,0.272081308
1499,1.B.1,MEX,Mexico,Solid Fuels,786.5927813
1500,1.B.1,MKD,Macedonia. the former Yugoslav Republic of,Solid Fuels,1.423109034
1501,1.B.1,MMR,Myanmar,Solid Fuels,2.489832482
1502,1.B.1,MNG,Mongolia,Solid Fuels,2.80603411
1503,1.B.1,MOZ,Mozambique,Solid Fuels,0.149707983
1504,1.B.1,MWI,Malawi,Solid Fuels,0.794068332
1505,1.B.1,MYS,Malaysia,Solid Fuels,1.497806657
1506,1.B.1,NER,Niger,Solid Fuels,1.254389997
1507,1.B.1,NGA,Nigeria,Solid Fuels,0.015567542
1508,1.B.1,NLD,Netherlands,Solid Fuels,568.549948
1509,1.B.1,NOR,Norway,Solid Fuels,20.87906466
1510,1.B.1,NPL,Nepal,Solid Fuels,0.159867702
1511,1.B.1,NZL,New Zealand,Solid Fuels,92.39702291
1512,1.B.1,PAK,Pakistan,Solid Fuels,529.4549748
1513,1.B.1,PER,Peru,Solid Fuels,159.9515436
1514,1.B.1,PHL,Philippines,Solid Fuels,32.40632836
1515,1.B.1,POL,Poland,Solid Fuels,5588.19835
1516,1.B.1,PRK,Korea. Democratic People's Republic of,Solid Fuels,293.9614283
1517,1.B.1,PRT,Portugal,Solid Fuels,204.312152
1518,1.B.1,ROU,Romania,Solid Fuels,1060.241459
1519,1.B.1,RUS,Russian Federation,Solid Fuels,23096.68924
1520,1.B.1,SCG,Serbia and Montenegro,Solid Fuels,618.5710604
1521,1.B.1,SHN,Saint Helena,Solid Fuels,0.001683878
1522,1.B.1,SVK,Slovakia,Solid Fuels,548.7179017
1523,1.B.1,SVN,Slovenia,Solid Fuels,16.64486841
1524,1.B.1,SWE,Sweden,Solid Fuels,1489.87152
1525,1.B.1,SWZ,Swaziland,Solid Fuels,1.249004209
1526,1.B.1,SYR,Syrian Arab Republic,Solid Fuels,0.3696
1527,1.B.1,THA,Thailand,Solid Fuels,11.55350087
1528,1.B.1,TJK,Tajikistan,Solid Fuels,0.111633987
1529,1.B.1,TUN,Tunisia,Solid Fuels,17.6556
1530,1.B.1,TUR,Turkey,Solid Fuels,2248.201607
1531,1.B.1,TWN,Taiwan_Province of China,Solid Fuels,1842.310311
1532,1.B.1,TZA,Tanzania_United Republic of,Solid Fuels,0.762989628
1533,1.B.1,UKR,Ukraine,Solid Fuels,33152.92648
1534,1.B.1,URY,Uruguay,Solid Fuels,33.964461
1535,1.B.1,USA,United States,Solid Fuels,22755.54135
1536,1.B.1,UZB,Uzbekistan,Solid Fuels,33.29298898
1537,1.B.1,VEN,Venezuela,Solid Fuels,90.21603282
1538,1.B.1,VNM,Viet Nam,Solid Fuels,106.6727843
1539,1.B.1,ZAF,South Africa,Solid Fuels,51370.855
1540,1.B.1,ZMB,Zambia,Solid Fuels,0.135185891
1541,1.B.1,ZWE,Zimbabwe,Solid Fuels,223.6007471
1542,1.B.2,ABW,Aruba,Oil and Natural Gas,0.123054159
1543,1.B.2,AFG,Afghanistan,Oil and Natural Gas,25.0206
1544,1.B.2,AGO,Angola,Oil and Natural Gas,11790.81065
1545,1.B.2,ALB,Albania,Oil and Natural Gas,0.789024378
1546,1.B.2,ANT,Netherlands Antilles,Oil and Natural Gas,0.010406392
1547,1.B.2,ARE,United Arab Emirates,Oil and Natural Gas,2943.736511
1548,1.B.2,ARG,Argentina,Oil and Natural Gas,1656.61565096
1549,1.B.2,ATG,Antigua and Barbuda,Oil and Natural Gas,0.000181569
1550,1.B.2,AUS,Australia,Oil and Natural Gas,1253.593917
1551,1.B.2,AUT,Austria,Oil and Natural Gas,124.58252527
1552,1.B.2,AZE,Azerbaijan,Oil and Natural Gas,322.285178
1553,1.B.2,BDI,Burundi,Oil and Natural Gas,3.79299e-06
1554,1.B.2,BEL,Belgium,Oil and Natural Gas,0.029022198
1555,1.B.2,BFA,Burkina Faso,Oil and Natural Gas,1.1281e-05
1556,1.B.2,BGD,Bangladesh,Oil and Natural Gas,0.244343443
1557,1.B.2,BGR,Bulgaria,Oil and Natural Gas,0.117739318
1558,1.B.2,BHR,Bahrain,Oil and Natural Gas,146.1866852
1559,1.B.2,BHS,Bahamas,Oil and Natural Gas,0.001336709
1560,1.B.2,BIH,Bosnia and Herzegovina,Oil and Natural Gas,0.000390949
1561,1.B.2,BLR,Belarus,Oil and Natural Gas,4.819168481
1562,1.B.2,BLZ,Belize,Oil and Natural Gas,0.000184107
1563,1.B.2,BMU,Bermuda,Oil and Natural Gas,0.000201549
1564,1.B.2,BOL,Bolivia,Oil and Natural Gas,742.214493
1565,1.B.2,BRA,Brazil,Oil and Natural Gas,11667.241624
1566,1.B.2,BRB,Barbados,Oil and Natural Gas,0.080225936
1567,1.B.2,BRN,Brunei Darussalam,Oil and Natural Gas,323.1792859
1568,1.B.2,CAF,Central African Republic,Oil and Natural Gas,3.39062e-06
1569,1.B.2,CAN,Canada,Oil and Natural Gas,6939.558775699999
1570,1.B.2,CHE,Switzerland,Oil and Natural Gas,6.318274465
1571,1.B.2,CHL,Chile,Oil and Natural Gas,740.4809585
1572,1.B.2,CHN,China,Oil and Natural Gas,5465.218195
1573,1.B.2,CIV,Cote d'Ivoire,Oil and Natural Gas,179.3879364
1574,1.B.2,CMR,Cameroon,Oil and Natural Gas,2365.212519
1575,1.B.2,COD,Congo_the Democratic Republic of the,Oil and Natural Gas,831.8351655
1576,1.B.2,COG,Congo,Oil and Natural Gas,4020.445332
1577,1.B.2,COL,Colombia,Oil and Natural Gas,1308.076212
1578,1.B.2,COM,Comoros,Oil and Natural Gas,1.21716e-06
1579,1.B.2,CPV,Cape Verde,Oil and Natural Gas,3.82468e-06
1580,1.B.2,CRI,Costa Rica,Oil and Natural Gas,1.93941e-05
1581,1.B.2,CUB,Cuba,Oil and Natural Gas,2615.7847131999997
1582,1.B.2,CYM,Cayman Islands,Oil and Natural Gas,0.000176792
1583,1.B.2,CYP,Cyprus,Oil and Natural Gas,0.000914702
1584,1.B.2,CZE,Czech Republic,Oil and Natural Gas,176.965379668
1585,1.B.2,DEU,Germany,Oil and Natural Gas,3860.7342116
1586,1.B.2,DJI,Djibouti,Oil and Natural Gas,1.00295e-05
1587,1.B.2,DMA,Dominica,Oil and Natural Gas,3.88315e-05
1588,1.B.2,DNK,Denmark,Oil and Natural Gas,469.6673536
1589,1.B.2,DOM,Dominican Republic,Oil and Natural Gas,0.00152623
1590,1.B.2,DZA,Algeria,Oil and Natural Gas,16295.57653
1591,1.B.2,ECU,Ecuador,Oil and Natural Gas,2490.82522
1592,1.B.2,EGY,Egypt,Oil and Natural Gas,3745.81015
1593,1.B.2,ESP,Spain,Oil and Natural Gas,0.627186726
1594,1.B.2,FIN,Finland,Oil and Natural Gas,0.0154247
1595,1.B.2,FLK,Falkland Islands (Malvinas),Oil and Natural Gas,9.64979e-06
1596,1.B.2,FRA,France,Oil and Natural Gas,1080.1634921
1597,1.B.2,GAB,Gabon,Oil and Natural Gas,5030.449936
1598,1.B.2,GBR,United Kingdom,Oil and Natural Gas,4828.308543
1599,1.B.2,GEO,Georgia,Oil and Natural Gas,0.277757239
1600,1.B.2,GHA,Ghana,Oil and Natural Gas,0.001222246
1601,1.B.2,GIN,Guinea,Oil and Natural Gas,1.80102e-05
1602,1.B.2,GLP,Guadeloupe,Oil and Natural Gas,0.000703719
1603,1.B.2,GMB,Gambia,Oil and Natural Gas,3.60647e-06
1604,1.B.2,GNB,Guinea-Bissau,Oil and Natural Gas,2.714e-06
1605,1.B.2,GNQ,Equatorial Guinea,Oil and Natural Gas,2392.014061
1606,1.B.2,GRC,Greece,Oil and Natural Gas,0.075907588
1607,1.B.2,GRD,Grenada,Oil and Natural Gas,7.68167e-05
1608,1.B.2,GTM,Guatemala,Oil and Natural Gas,2.879664409
1609,1.B.2,GUF,French Guiana,Oil and Natural Gas,0.000190859
1610,1.B.2,HRV,Croatia,Oil and Natural Gas,3.396765974
1611,1.B.2,HUN,Hungary,Oil and Natural Gas,4.195179762
1612,1.B.2,IDN,Indonesia,Oil and Natural Gas,9528.082339
1613,1.B.2,IND,India,Oil and Natural Gas,302.3312408
1614,1.B.2,IRL,Ireland,Oil and Natural Gas,0.00273472
1615,1.B.2,IRN,Iran. Islamic Republic of,Oil and Natural Gas,20992.80093
1616,1.B.2,IRQ,Iraq,Oil and Natural Gas,14142.88366
1617,1.B.2,ISR,Israel,Oil and Natural Gas,0.019239636
1618,1.B.2,ITA,Italy,Oil and Natural Gas,255.4754132
1619,1.B.2,JAM,Jamaica,Oil and Natural Gas,0.000824687
1620,1.B.2,JOR,Jordan,Oil and Natural Gas,0.008299139
1621,1.B.2,JPN,Japan,Oil and Natural Gas,1.081064648
1622,1.B.2,KAZ,Kazakhstan,Oil and Natural Gas,8413.206992
1623,1.B.2,KEN,Kenya,Oil and Natural Gas,0.001977232
1624,1.B.2,KGZ,Kyrgyzstan,Oil and Natural Gas,0.194608906
1625,1.B.2,KNA,Saint Kitts and Nevis,Oil and Natural Gas,6.65605e-05
1626,1.B.2,KOR,Korea. Republic of,Oil and Natural Gas,0.077427086
1627,1.B.2,KWT,Kuwait,Oil and Natural Gas,5569.484411
1628,1.B.2,LBR,Liberia,Oil and Natural Gas,5.28599e-06
1629,1.B.2,LBY,Libyan Arab Jamahiriya,Oil and Natural Gas,8955.918577
1630,1.B.2,LCA,Saint Lucia,Oil and Natural Gas,0.00012922
1631,1.B.2,LKA,Sri Lanka,Oil and Natural Gas,0.001556371
1632,1.B.2,LSO,Lesotho,Oil and Natural Gas,4.74729e-06
1633,1.B.2,LTU,Lithuania,Oil and Natural Gas,17.40632824
1634,1.B.2,MAR,Morocco,Oil and Natural Gas,0.034366625
1635,1.B.2,MDG,Madagascar,Oil and Natural Gas,7.36147e-05
1636,1.B.2,MEX,Mexico,Oil and Natural Gas,6101.844937
1637,1.B.2,MKD,Macedonia. the former Yugoslav Republic of,Oil and Natural Gas,0.000702756
1638,1.B.2,MLI,Mali,Oil and Natural Gas,1.04967e-05
1639,1.B.2,MMR,Myanmar,Oil and Natural Gas,47.04796772
1640,1.B.2,MNG,Mongolia,Oil and Natural Gas,0.022770795
1641,1.B.2,MRT,Mauritania,Oil and Natural Gas,1.37815e-05
1642,1.B.2,MTQ,Martinique,Oil and Natural Gas,0.000783942
1643,1.B.2,MWI,Malawi,Oil and Natural Gas,0.000157276
1644,1.B.2,MYS,Malaysia,Oil and Natural Gas,2812.625255
1645,1.B.2,NGA,Nigeria,Oil and Natural Gas,53854.69181
1646,1.B.2,NIC,Nicaragua,Oil and Natural Gas,0.000625428
1647,1.B.2,NLD,Netherlands,Oil and Natural Gas,16.52378919
1648,1.B.2,NOR,Norway,Oil and Natural Gas,1904.704737
1649,1.B.2,NZL,New Zealand,Oil and Natural Gas,11.79052932
1650,1.B.2,OMN,Oman,Oil and Natural Gas,4273.936422
1651,1.B.2,PAK,Pakistan,Oil and Natural Gas,1692.024992
1652,1.B.2,PAN,Panama,Oil and Natural Gas,0.001746121
1653,1.B.2,PER,Peru,Oil and Natural Gas,352.7554759
1654,1.B.2,PHL,Philippines,Oil and Natural Gas,9.01769125
1655,1.B.2,PLW,Palau,Oil and Natural Gas,3.168493112
1656,1.B.2,PNG,Papua New Guinea,Oil and Natural Gas,301.5178919
1657,1.B.2,POL,Poland,Oil and Natural Gas,735.5298835
1658,1.B.2,PRK,Korea. Democratic People's Republic of,Oil and Natural Gas,0.000520472
1659,1.B.2,PRT,Portugal,Oil and Natural Gas,0.011273813
1660,1.B.2,PRY,Paraguay,Oil and Natural Gas,3.7949533363
1661,1.B.2,QAT,Qatar,Oil and Natural Gas,6554.835714
1662,1.B.2,REU,Reunion,Oil and Natural Gas,2.55595e-05
1663,1.B.2,ROU,Romania,Oil and Natural Gas,170.6560068
1664,1.B.2,RUS,Russian Federation,Oil and Natural Gas,83444.0374
1665,1.B.2,RWA,Rwanda,Oil and Natural Gas,7.19074e-06
1666,1.B.2,SAU,Saudi Arabia,Oil and Natural Gas,7636.874229
1667,1.B.2,SCG,Serbia and Montenegro,Oil and Natural Gas,2.509874865
1668,1.B.2,SDN,Sudan,Oil and Natural Gas,250.1970002
1669,1.B.2,SEN,Senegal,Oil and Natural Gas,0.00078901
1670,1.B.2,SGP,Singapore,Oil and Natural Gas,0.028973322
1671,1.B.2,SHN,Saint Helena,Oil and Natural Gas,0.004417049
1672,1.B.2,SLE,Sierra Leone,Oil and Natural Gas,8.9095e-06
1673,1.B.2,SLV,El Salvador,Oil and Natural Gas,0.000814896
1674,1.B.2,SOM,Somalia,Oil and Natural Gas,8.27812e-06
1675,1.B.2,SPM,Saint Pierre and Miquelon,Oil and Natural Gas,2.35791e-05
1676,1.B.2,STP,Sao Tome and Principe,Oil and Natural Gas,7.44672e-07
1677,1.B.2,SUR,Suriname,Oil and Natural Gas,1.525639031
1678,1.B.2,SVK,Slovakia,Oil and Natural Gas,0.153225414
1679,1.B.2,SVN,Slovenia,Oil and Natural Gas,0.00263254
1680,1.B.2,SWE,Sweden,Oil and Natural Gas,0.020901171
1681,1.B.2,SWZ,Swaziland,Oil and Natural Gas,7.99016e-06
1682,1.B.2,SYC,Seychelles,Oil and Natural Gas,1.03316e-05
1683,1.B.2,SYR,Syrian Arab Republic,Oil and Natural Gas,6056.877494
1684,1.B.2,TCA,Turks and Caicos Islands,Oil and Natural Gas,2.38626e-05
1685,1.B.2,TCD,Chad,Oil and Natural Gas,0.224402902
1686,1.B.2,THA,Thailand,Oil and Natural Gas,300.5100725
1687,1.B.2,TJK,Tajikistan,Oil and Natural Gas,0.045450974
1688,1.B.2,TKM,Turkmenistan,Oil and Natural Gas,2056.672917
1689,1.B.2,TLS,Timor-Leste,Oil and Natural Gas,226.4196
1690,1.B.2,TTO,Trinidad and Tobago,Oil and Natural Gas,200.162068
1691,1.B.2,TUN,Tunisia,Oil and Natural Gas,506.7270978
1692,1.B.2,TUR,Turkey,Oil and Natural Gas,290.4029575
1693,1.B.2,TWN,Taiwan_Province of China,Oil and Natural Gas,0.109906964
1694,1.B.2,UGA,Uganda,Oil and Natural Gas,1.65125e-05
1695,1.B.2,UKR,Ukraine,Oil and Natural Gas,9.32182592
1696,1.B.2,URY,Uruguay,Oil and Natural Gas,0.001765271
1697,1.B.2,USA,United States,Oil and Natural Gas,13819.434281999998
1698,1.B.2,UZB,Uzbekistan,Oil and Natural Gas,2350.710236
1699,1.B.2,VCT,Saint Vincent and the Grenadines,Oil and Natural Gas,5.55502e-05
1700,1.B.2,VEN,Venezuela,Oil and Natural Gas,7520.340019
1701,1.B.2,VGB,Virgin Islands_British,Oil and Natural Gas,3.7087e-05
1702,1.B.2,VNM,Viet Nam,Oil and Natural Gas,1426.010556
1703,1.B.2,YEM,Yemen,Oil and Natural Gas,1398.529033
1704,1.B.2,ZAF,South Africa,Oil and Natural Gas,265.9483228
1705,1.B.2,ZMB,Zambia,Oil and Natural Gas,2.82112e-05
1706,2.A.1,AFG,Afghanistan,Cement production,27.1
1707,2.A.1,AGO,Angola,Cement production,145.25
1708,2.A.1,ALB,Albania,Cement production,43.89
1709,2.A.1,ARE,United Arab Emirates,Cement production,2531.5
1710,2.A.1,ARG,Argentina,Cement production,2230.15
1711,2.A.1,ARM,Armenia,Cement production,94.608
1712,2.A.1,AUS,Australia,Cement production,3412.5
1713,2.A.1,AUT,Austria,Cement production,1587.6
1714,2.A.1,AZE,Azerbaijan,Cement production,86.4
1715,2.A.1,BEL,Belgium,Cement production,3167.45
1716,2.A.1,BEN,Benin,Cement production,103.75
1717,2.A.1,BFA,Burkina Faso,Cement production,20.75
1718,2.A.1,BGD,Bangladesh,Cement production,1940.36
1719,2.A.1,BGR,Bulgaria,Cement production,1149.2
1720,2.A.1,BHR,Bahrain,Cement production,36.935
1721,2.A.1,BIH,Bosnia and Herzegovina,Cement production,119.7
1722,2.A.1,BLR,Belarus,Cement production,865.8
1723,2.A.1,BOL,Bolivia,Cement production,390.55
1724,2.A.1,BRA,Brazil,Cement production,18345.6
1725,2.A.1,BRB,Barbados,Cement production,104.788
1726,2.A.1,BRN,Brunei Darussalam,Cement production,125.744
1727,2.A.1,BTN,Bhutan,Cement production,81.3
1728,2.A.1,CAN,Canada,Cement production,6766.2
1729,2.A.1,CHE,Switzerland,Cement production,1670.11
1730,2.A.1,CHL,Chile,Cement production,1273.85
1731,2.A.1,CHN,China,Cement production,264471.0
1732,2.A.1,CIV,Cote d'Ivoire,Cement production,269.75
1733,2.A.1,CMR,Cameroon,Cement production,369.35
1734,2.A.1,COD,Congo_the Democratic Republic of the,Cement production,66.815
1735,2.A.1,COG,Congo,Cement production,8.3
1736,2.A.1,COL,Colombia,Cement production,3558.75
1737,2.A.1,CRI,Costa Rica,Cement production,449.65
1738,2.A.1,CUB,Cuba,Cement production,637.33
1739,2.A.1,CYP,Cyprus,Cement production,558.6
1740,2.A.1,CZE,Czech Republic,Cement production,1840.5
1741,2.A.1,DEU,Germany,Cement production,14816.9
1742,2.A.1,DNK,Denmark,Cement production,1274.34
1743,2.A.1,DOM,Dominican Republic,Cement production,1219.92
1744,2.A.1,DZA,Algeria,Cement production,3444.5
1745,2.A.1,ECU,Ecuador,Cement production,1022.0
1746,2.A.1,EGY,Egypt,Cement production,15279.4
1747,2.A.1,ERI,Eritrea,Cement production,18.675
1748,2.A.1,ESP,Spain,Cement production,14478.0
1749,2.A.1,EST,Estonia,Cement production,322.091
1750,2.A.1,ETH,Ethiopia,Cement production,365.2
1751,2.A.1,FIN,Finland,Cement production,529.66
1752,2.A.1,FJI,Fiji,Cement production,51.49
1753,2.A.1,FRA,France,Cement production,8482.2
1754,2.A.1,GAB,Gabon,Cement production,87.15
1755,2.A.1,GBR,United Kingdom,Cement production,5962.5
1756,2.A.1,GEO,Georgia,Cement production,150.336
1757,2.A.1,GHA,Ghana,Cement production,809.25
1758,2.A.1,GIN,Guinea,Cement production,124.5
1759,2.A.1,GLP,Guadeloupe,Cement production,89.93
1760,2.A.1,GRC,Greece,Cement production,6278.5
1761,2.A.1,GTM,Guatemala,Cement production,625.6
1762,2.A.1,GUF,French Guiana,Cement production,32.12
1763,2.A.1,HKG,Hong Kong,Cement production,505.6
1764,2.A.1,HND,Honduras,Cement production,430.1
1765,2.A.1,HRV,Croatia,Cement production,1239.75
1766,2.A.1,HTI,Haiti,Cement production,87.975
1767,2.A.1,HUN,Hungary,Cement production,1315.35
1768,2.A.1,IDN,Indonesia,Cement production,15067.6
1769,2.A.1,IND,India,Cement production,37525.0
1770,2.A.1,IRL,Ireland,Cement production,1616.54
1771,2.A.1,IRN,Iran. Islamic Republic of,Cement production,9918.5
1772,2.A.1,IRQ,Iraq,Cement production,830.0
1773,2.A.1,ISL,Iceland,Cement production,57.50208
1774,2.A.1,ISR,Israel,Cement production,2739.0
1775,2.A.1,ITA,Italy,Cement production,15521.1
1776,2.A.1,JAM,Jamaica,Cement production,203.711
1777,2.A.1,JOR,Jordan,Cement production,1095.6
1778,2.A.1,JPN,Japan,Cement production,36170.6
1779,2.A.1,KAZ,Kazakhstan,Cement production,509.76
1780,2.A.1,KEN,Kenya,Cement production,477.25
1781,2.A.1,KGZ,Kyrgyzstan,Cement production,216.0
1782,2.A.1,KOR,Korea. Republic of,Cement production,27804.6
1783,2.A.1,KWT,Kuwait,Cement production,639.1
1784,2.A.1,LAO,Lao People's Democratic Republic,Cement production,49.864
1785,2.A.1,LBN,Lebanon,Cement production,1166.15
1786,2.A.1,LBR,Liberia,Cement production,6.225
1787,2.A.1,LBY,Libyan Arab Jamahiriya,Cement production,1245.0
1788,2.A.1,LKA,Sri Lanka,Cement production,547.42
1789,2.A.1,LTU,Lithuania,Cement production,281.01
1790,2.A.1,LUX,Luxembourg,Cement production,501.83
1791,2.A.1,LVA,Latvia,Cement production,245.22
1792,2.A.1,MAR,Morocco,Cement production,3361.5
1793,2.A.1,MDA,Moldova. Republic of,Cement production,95.904
1794,2.A.1,MDG,Madagascar,Cement production,21.165
1795,2.A.1,MEX,Mexico,Cement production,12394.7
1796,2.A.1,MKD,Macedonia. the former Yugoslav Republic of,Cement production,233.415
1797,2.A.1,MMR,Myanmar,Cement production,213.006
1798,2.A.1,MNG,Mongolia,Cement production,36.34
1799,2.A.1,MOZ,Mozambique,Cement production,112.05
1800,2.A.1,MRT,Mauritania,Cement production,45.65
1801,2.A.1,MTQ,Martinique,Cement production,86.02
1802,2.A.1,MWI,Malawi,Cement production,64.74
1803,2.A.1,MYS,Malaysia,Cement production,6178.8
1804,2.A.1,NCL,New Caledonia,Cement production,54.2
1805,2.A.1,NER,Niger,Cement production,16.6
1806,2.A.1,NGA,Nigeria,Cement production,1037.5
1807,2.A.1,NIC,Nicaragua,Cement production,140.76
1808,2.A.1,NLD,Netherlands,Cement production,451.95
1809,2.A.1,NOR,Norway,Cement production,858.4
1810,2.A.1,NPL,Nepal,Cement production,162.6
1811,2.A.1,NZL,New Zealand,Cement production,515.85
1812,2.A.1,OMN,Oman,Cement production,514.6
1813,2.A.1,PAK,Pakistan,Cement production,5365.8
1814,2.A.1,PAN,Panama,Cement production,297.16
1815,2.A.1,PER,Peru,Cement production,1427.15
1816,2.A.1,PHL,Philippines,Cement production,6516.0
1817,2.A.1,POL,Poland,Cement production,6015.0
1818,2.A.1,PRI,Puerto Rico,Cement production,547.96
1819,2.A.1,PRK,Korea. Democratic People's Republic of,Cement production,2168.0
1820,2.A.1,PRT,Portugal,Cement production,3821.3
1821,2.A.1,PRY,Paraguay,Cement production,237.25
1822,2.A.1,QAT,Qatar,Cement production,435.75
1823,2.A.1,REU,Reunion,Cement production,166.0
1824,2.A.1,ROU,Romania,Cement production,2605.8
1825,2.A.1,RUS,Russian Federation,Cement production,14936.4
1826,2.A.1,RWA,Rwanda,Cement production,29.465
1827,2.A.1,SAU,Saudi Arabia,Cement production,7511.5
1828,2.A.1,SCG,Serbia and Montenegro,Cement production,845.88
1829,2.A.1,SDN,Sudan,Cement production,60.59
1830,2.A.1,SEN,Senegal,Cement production,415.0
1831,2.A.1,SGP,Singapore,Cement production,580.911
1832,2.A.1,SLE,Sierra Leone,Cement production,41.5
1833,2.A.1,SLV,El Salvador,Cement production,414.46
1834,2.A.1,SUR,Suriname,Cement production,21.9
1835,2.A.1,SVK,Slovakia,Cement production,1201.7
1836,2.A.1,SVN,Slovenia,Cement production,482.3
1837,2.A.1,SWE,Sweden,Cement production,1242.85
1838,2.A.1,SYR,Syrian Arab Republic,Cement production,2004.45
1839,2.A.1,TGO,Togo,Cement production,290.5
1840,2.A.1,THA,Thailand,Cement production,13821.0
1841,2.A.1,TJK,Tajikistan,Cement production,21.6
1842,2.A.1,TKM,Turkmenistan,Cement production,194.4
1843,2.A.1,TTO,Trinidad and Tobago,Cement production,290.513
1844,2.A.1,TUN,Tunisia,Cement production,2348.9
1845,2.A.1,TUR,Turkey,Cement production,15071.8
1846,2.A.1,TWN,Taiwan_Province of China,Cement production,6952.0
1847,2.A.1,TZA,Tanzania_United Republic of,Cement production,345.695
1848,2.A.1,UGA,Uganda,Cement production,152.72
1849,2.A.1,UKR,Ukraine,Cement production,2203.65
1850,2.A.1,URY,Uruguay,Cement production,255.5
1851,2.A.1,USA,United States,Cement production,34799.5
1852,2.A.1,UZB,Uzbekistan,Cement production,1520.64
1853,2.A.1,VEN,Venezuela,Cement production,3139.0
1854,2.A.1,VNM,Viet Nam,Cement production,7208.6
1855,2.A.1,YEM,Yemen,Cement production,581.0
1856,2.A.1,ZAF,South Africa,Cement production,3307.55
1857,2.A.1,ZMB,Zambia,Cement production,157.7
1858,2.A.1,ZWE,Zimbabwe,Cement production,415.0
1859,2.A.2,ARE,United Arab Emirates,Lime production,36.9
1860,2.A.2,ARG,Argentina,Lime production,577.573502
1861,2.A.2,ARM,Armenia,Lime production,3.75
1862,2.A.2,AUS,Australia,Lime production,957.899535
1863,2.A.2,AUT,Austria,Lime production,490.82775
1864,2.A.2,BDI,Burundi,Lime production,0.675
